,country,year,World bank region,"World bank, 4 income groups 2017",Adjusted savings: mineral depletion (current US$),Adjusted savings: energy depletion (current US$),Population (Total),Population growth (annual %),Population density (people per sq. km of land area),Rural population (% of total population),Urban population (% of total),Rural population,Urban population,Urban population growth (annual %),Urban population 5 years in the future
6316,St. Vincent and the Grenadines,1973,Latin America & Caribbean,Upper middle income,0.0,0.0,93516.0,1.1302350112584199,239.7846153846154,67.7918,32.2082,63396.0,30120.0,2.722653074245148,34336
6317,St. Vincent and the Grenadines,1974,Latin America & Caribbean,Upper middle income,0.0,0.0,94572.0,1.1228904510088702,242.4923076923077,67.2834,32.7166,63631.0,30941.0,2.6892762311483103,35196
6318,St. Vincent and the Grenadines,1975,Latin America & Caribbean,Upper middle income,0.0,0.0,95614.0,1.09578036906824,245.16410256410256,66.775,33.225,63846.0,31768.0,2.6377328585774467,36052
6319,St. Vincent and the Grenadines,1976,Latin America & Caribbean,Upper middle income,0.0,0.0,96639.0,1.06631336006528,247.7923076923077,66.24600000000001,33.754,64019.0,32620.0,2.6466103363917433,36918
6320,St. Vincent and the Grenadines,1977,Latin America & Caribbean,Upper middle income,0.0,0.0,97649.0,1.03970301640021,250.38205128205132,65.717,34.283,64172.0,33477.0,2.5933038678806124,37777
6321,St. Vincent and the Grenadines,1978,Latin America & Caribbean,Upper middle income,0.0,0.0,98634.0,1.0036613140578199,252.9076923076923,65.188,34.812,64298.0,34336.0,2.5335730576614113,38629
6322,St. Vincent and the Grenadines,1979,Latin America & Caribbean,Upper middle income,0.0,0.0,99589.0,0.96356869689148,255.35641025641024,64.65899999999999,35.341,64393.0,35196.0,2.4738073335026303,39480
6323,St. Vincent and the Grenadines,1980,Latin America & Caribbean,Upper middle income,0.0,0.0,100506.0,0.916571048526143,257.7076923076923,64.13,35.87,64454.0,36052.0,2.4029900910849085,40330
6324,St. Vincent and the Grenadines,1981,Latin America & Caribbean,Upper middle income,0.0,0.0,101378.0,0.863867788304996,259.94358974358977,63.5836,36.4164,64460.0,36918.0,2.3736896292245,41199
6325,St. Vincent and the Grenadines,1982,Latin America & Caribbean,Upper middle income,0.0,0.0,102202.0,0.8095141957094109,262.05641025641023,63.0372,36.9628,64425.0,37777.0,2.3001214840344715,42065
6326,St. Vincent and the Grenadines,1983,Latin America & Caribbean,Upper middle income,0.0,0.0,102985.0,0.763209950669222,264.06410256410254,62.4908,37.5092,64356.0,38629.0,2.2302837899753527,42918
6327,St. Vincent and the Grenadines,1984,Latin America & Caribbean,Upper middle income,0.0,0.0,103742.0,0.7323701147623579,266.0051282051282,61.9444,38.0556,64262.0,39480.0,2.179092483877441,43740
6328,St. Vincent and the Grenadines,1985,Latin America & Caribbean,Upper middle income,0.0,0.0,104477.0,0.70599037824095,267.8897435897436,61.398,38.602,64147.0,40330.0,2.1301394319996017,44518
6329,St. Vincent and the Grenadines,1986,Latin America & Caribbean,Upper middle income,0.0,0.0,105197.0,0.6867831300248809,269.7358974358974,60.8366,39.1634,63998.0,41199.0,2.131837533097772,45068
6330,St. Vincent and the Grenadines,1987,Latin America & Caribbean,Upper middle income,0.0,0.0,105892.0,0.6584924002063199,271.51794871794874,60.2752,39.7248,63827.0,42065.0,2.0802056786522405,45574
6331,St. Vincent and the Grenadines,1988,Latin America & Caribbean,Upper middle income,0.0,0.0,106533.0,0.603508951919013,273.16153846153844,59.7138,40.2862,63615.0,42918.0,2.0075277351524843,46040
6332,St. Vincent and the Grenadines,1989,Latin America & Caribbean,Upper middle income,0.0,0.0,107081.0,0.51307611126724,274.56666666666666,59.1524,40.8476,63341.0,43740.0,1.8971696894320116,46480
6333,St. Vincent and the Grenadines,1990,Latin America & Caribbean,Upper middle income,0.0,0.0,107509.0,0.398900757290005,275.66410256410256,58.591,41.409,62991.0,44518.0,1.7630586519796532,46903
6334,St. Vincent and the Grenadines,1991,Latin America & Caribbean,Upper middle income,0.0,0.0,107811.0,0.28051290918647603,276.43846153846147,58.1968,41.8032,62743.0,45068.0,1.2278858533501071,47275
6335,St. Vincent and the Grenadines,1992,Latin America & Caribbean,Upper middle income,0.0,0.0,108001.0,0.17607922551989,276.92564102564097,57.8026,42.1974,62427.0,45574.0,1.116491816799459,47631
6336,St. Vincent and the Grenadines,1993,Latin America & Caribbean,Upper middle income,0.0,0.0,108097.0,0.0888485838047992,277.1717948717949,57.4084,42.5916,62057.0,46040.0,1.0173205383767785,47986
6337,St. Vincent and the Grenadines,1994,Latin America & Caribbean,Upper middle income,0.0,0.0,108129.0,0.029598660876693,277.25384615384615,57.0142,42.9858,61649.0,46480.0,0.9511528689973971,48357
6338,St. Vincent and the Grenadines,1995,Latin America & Caribbean,Upper middle income,0.0,0.0,108122.0,-0.0064739585041818,277.2358974358974,56.62,43.38,61219.0,46903.0,0.9059526747709344,48754
6339,St. Vincent and the Grenadines,1996,Latin America & Caribbean,Upper middle income,0.0,0.0,108078.0,-0.0407030532909058,277.1230769230769,56.2588,43.7412,60803.0,47275.0,0.7899975253156151,49193
6340,St. Vincent and the Grenadines,1997,Latin America & Caribbean,Upper middle income,0.0,0.0,108001.0,-0.0712702328864097,276.92564102564097,55.8976,44.1024,60370.0,47631.0,0.7502195218962994,49663
6341,St. Vincent and the Grenadines,1998,Latin America & Caribbean,Upper middle income,0.0,0.0,107923.0,-0.0722476458317024,276.72564102564104,55.5364,44.4636,59937.0,47986.0,0.7425491934745394,50155
6342,St. Vincent and the Grenadines,1999,Latin America & Caribbean,Upper middle income,0.0,0.0,107879.0,-0.0407781212497676,276.6128205128205,55.1752,44.8248,59522.0,48357.0,0.7701687384674258,50650
6343,St. Vincent and the Grenadines,2000,Latin America & Caribbean,Upper middle income,0.0,0.0,107897.0,0.0166839685986963,276.65897435897443,54.81399999999999,45.18600000000001,59143.0,48754.0,0.8176256276981397,51137
6344,St. Vincent and the Grenadines,2001,Latin America & Caribbean,Upper middle income,0.0,0.0,107989.0,0.0852301729331218,276.89487179487185,54.4466,45.5534,58796.0,49193.0,0.8964091593362783,51625
6345,St. Vincent and the Grenadines,2002,Latin America & Caribbean,Upper middle income,0.0,0.0,108150.0,0.14897823139520402,277.3076923076923,54.0792,45.9208,58487.0,49663.0,0.9508852095509254,52103
6351,Sudan,1972,Sub-Saharan Africa,Lower middle income,0.0,0.0,10918137.0,3.25202222026617,6.20451094276094,82.509,17.491,9008446.0,1909691.0,6.058135659048037,2507317
6352,Sudan,1973,Sub-Saharan Africa,Lower middle income,0.0,0.0,11283574.0,3.29226884905238,6.39785984848485,82.025,17.975,9255352.0,2028222.0,6.021809832741965,2625853
6353,Sudan,1974,Sub-Saharan Africa,Lower middle income,3271.72294976373,0.0,11668674.0,3.35597753069354,6.6011531986532,81.541,18.459,9514753.0,2153921.0,6.013035491646668,2749468
6354,Sudan,1975,Sub-Saharan Africa,Lower middle income,408.28154208618304,0.0,12075841.0,3.42990299824225,6.81549158249158,81.057,18.942999999999998,9788314.0,2287527.0,6.018141926666978,2877701
6355,Sudan,1976,Sub-Saharan Africa,Lower middle income,0.0,0.0,12506035.0,3.5004482651383597,7.0406531986531995,80.8538,19.1462,10111605.0,2394430.0,4.567388533617367,3069836
6356,Sudan,1977,Sub-Saharan Africa,Lower middle income,0.0,0.0,12958110.0,3.5510519158246,7.27612794612795,80.6506,19.3494,10450793.0,2507317.0,4.6068050421133915,3271725
6357,Sudan,1978,Sub-Saharan Africa,Lower middle income,0.0,0.0,13429688.0,3.57459317380989,7.52224368686869,80.4474,19.5526,10803835.0,2625853.0,4.619253850507231,3482133
6358,Sudan,1979,Sub-Saharan Africa,Lower middle income,14726.5377192773,0.0,13917268.0,3.56625925819064,7.77933627946128,80.2442,19.7558,11167800.0,2749468.0,4.600164277933176,3699134
6359,Sudan,1980,Sub-Saharan Africa,Lower middle income,65117.6759868522,0.0,14418063.0,3.53514242348317,8.04714814814815,80.041,19.959,11540362.0,2877701.0,4.558427305840679,3921681
6360,Sudan,1981,Sub-Saharan Africa,Lower middle income,38286.136311575,0.0,14935032.0,3.52277987728712,8.32719907407407,79.4454,20.5546,11865196.0,3069836.0,6.463242850006863,4242127
6361,Sudan,1982,Sub-Saharan Africa,Lower middle income,32588.1150786016,0.0,15469003.0,3.51286209069795,8.61822390572391,78.8498,21.1502,12197278.0,3271725.0,6.3693228776875115,4572396
6362,Sudan,1983,Sub-Saharan Africa,Lower middle income,60524.2924288908,0.0,16012898.0,3.4556307304766,8.913884259259259,78.2542,21.7458,12530765.0,3482133.0,6.2327668301728405,4921045
6363,Sudan,1984,Sub-Saharan Africa,Lower middle income,124064.648521034,0.0,16557307.0,3.3432992464440603,9.20571801346801,77.6586,22.3414,12858173.0,3699134.0,6.0453701145839736,5301511
6364,Sudan,1985,Sub-Saharan Africa,Lower middle income,86123.62431849299,0.0,17097619.0,3.21116990878009,9.488245370370368,77.063,22.936999999999998,13175938.0,3921681.0,5.842165021196427,5724519
6365,Sudan,1986,Sub-Saharan Africa,Lower middle income,107436.160311747,0.0,17622954.0,3.0263042805775897,9.757987373737368,75.9284,24.0716,13380827.0,4242127.0,7.854440598932881,6113531
6366,Sudan,1987,Sub-Saharan Africa,Lower middle income,274495.721159018,0.0,18139966.0,2.89153135207669,10.0181616161616,74.7938,25.2062,13567570.0,4572396.0,7.497256195250863,6544336
6367,Sudan,1988,Sub-Saharan Africa,Lower middle income,800229.379776475,0.0,18682216.0,2.94544849407703,10.278189814814802,73.6592,26.3408,13761171.0,4921045.0,7.348354996985767,7001790
6368,Sudan,1989,Sub-Saharan Africa,Lower middle income,793347.284266875,0.0,19295483.0,3.22989717529993,10.551415404040402,72.52459999999998,27.4754,13993972.0,5301511.0,7.447096794117059,7462011
6369,Sudan,1990,Sub-Saharan Africa,Lower middle income,139566.94773348302,0.0,20008804.0,3.6301349626306703,10.847230639730599,71.39,28.61,14284285.0,5724519.0,7.67666541773594,7906420
6370,Sudan,1991,Sub-Saharan Africa,Lower middle income,49404.960980499905,0.0,20840825.0,4.07414267392672,11.169700336700302,70.6656,29.3344,14727294.0,6113531.0,6.574598289093451,8156065
6371,Sudan,1992,Sub-Saharan Africa,Lower middle income,0.0,0.0,21771781.0,4.37008782965935,11.515462962963,69.9412,30.0588,15227445.0,6544336.0,6.809543139130209,8376533
6372,Sudan,1993,Sub-Saharan Africa,Lower middle income,0.0,0.0,22745490.0,4.37522022559671,11.8774890572391,69.2168,30.7832,15743700.0,7001790.0,6.756588792607622,8580464
6373,Sudan,1994,Sub-Saharan Africa,Lower middle income,0.0,0.0,23683211.0,4.03995164989409,12.2451721380471,68.4924,31.5076,16221200.0,7462011.0,6.365911828179783,8787175
6374,Sudan,1995,Sub-Saharan Africa,Lower middle income,2925713.87133782,0.0,24529722.0,3.51191246594572,12.611106060606101,67.768,32.232,16623302.0,7906420.0,5.785013873941402,9010798
6375,Sudan,1996,Sub-Saharan Africa,Lower middle income,5088910.69422889,7997094.53879778,25263021.0,2.94561808261937,12.9731233164983,67.7154,32.2846,17106956.0,8156065.0,3.1086734600475414,9254962
6376,Sudan,1997,Sub-Saharan Africa,Lower middle income,1424214.59790045,18472964.925319396,25903704.0,2.50442640925074,13.334588383838401,67.6628,32.3372,17527171.0,8376533.0,2.6672283463209205,9515067
6377,Sudan,1998,Sub-Saharan Africa,Lower middle income,0.0,21987019.222552698,26491253.0,2.24286329702575,13.700274831649802,67.61019999999999,32.3898,17910789.0,8580464.0,2.405388555512147,9787703
6378,Sudan,1999,Sub-Saharan Africa,Lower middle income,0.0,274580904.021693,27085465.0,2.21826341031772,14.0773005050505,67.55760000000001,32.4424,18298290.0,8787175.0,2.3805280808351434,10066748
6379,Sudan,2000,Sub-Saharan Africa,Lower middle income,0.0,1415555515.91275,27729798.0,2.35103379350068,14.4708678451178,67.505,32.495,18719000.0,9010798.0,2.5130363855730318,10347531
6380,Sudan,2001,Sub-Saharan Africa,Lower middle income,0.0,1295793185.93489,28434810.0,2.51065237585735,14.881845538720501,67.452,32.548,19179848.0,9254962.0,2.6736204172521227,10634426
6381,Sudan,2002,Sub-Saharan Africa,Lower middle income,3781949.08340107,1551914721.98345,29186427.0,2.60896736103945,15.3086056397306,67.399,32.601,19671360.0,9515067.0,2.771670210839852,10925350
6387,Suriname,1972,Latin America & Caribbean,Upper middle income,35286199.4068873,0.0,372614.0,-0.31377345380812605,2.3885512820512815,52.6436,47.3564,196157.0,176457.0,1.1846129248744528,187659
6388,Suriname,1973,Latin America & Caribbean,Upper middle income,29262526.560273804,0.0,369777.0,-0.764291003001695,2.3703653846153845,51.9394,48.0606,192060.0,177717.0,0.7115176809694168,191984
6389,Suriname,1974,Latin America & Caribbean,Upper middle income,70668253.1790865,0.0,366690.0,-0.8383316780002041,2.350576923076923,51.2352,48.7648,187874.0,178816.0,0.6164946755369266,196507
6390,Suriname,1975,Latin America & Caribbean,Upper middle income,43824415.530552,0.0,364402.0,-0.6259150612335329,2.3359102564102563,50.531000000000006,49.468999999999994,184136.0,180266.0,0.8076193634512285,201089
6391,Suriname,1976,Latin America & Caribbean,Upper middle income,51199878.2028469,0.0,363278.0,-0.30892724656922,2.328705128205128,49.4248,50.5752,179549.0,183729.0,1.9028308018596258,203507
6392,Suriname,1977,Latin America & Caribbean,Upper middle income,68560300.3585199,0.0,363108.0,-0.0468070703740897,2.3276153846153846,48.3186,51.6814,175449.0,187659.0,2.116464021405249,206068
6393,Suriname,1978,Latin America & Caribbean,Upper middle income,69782797.2110474,0.0,363692.0,0.160704492483819,2.331358974358974,47.2124,52.7876,171708.0,191984.0,2.278554916042993,208925
6394,Suriname,1979,Latin America & Caribbean,Upper middle income,59695157.63702471,0.0,364619.0,0.25456171898896696,2.3373012820512815,46.1062,53.8938,168112.0,196507.0,2.328601886245353,212290
6395,Suriname,1980,Latin America & Caribbean,Upper middle income,62559384.2729583,0.0,365616.0,0.27306295083015303,2.3436923076923075,45.0,55.0,164527.0,201089.0,2.3049542043417017,216308
6396,Suriname,1981,Latin America & Caribbean,Upper middle income,61382802.26715761,0.0,366637.0,0.27886554555840304,2.35023717948718,44.4936,55.5064,163130.0,203507.0,1.195280619754523,221034
6397,Suriname,1982,Latin America & Caribbean,Upper middle income,55726386.42476229,2333005.31278124,367895.0,0.34253136146159197,2.3583012820512814,43.9872,56.0128,161827.0,206068.0,1.2505809081453905,226423
6398,Suriname,1983,Latin America & Caribbean,Upper middle income,46171152.39945129,2574971.23253906,369654.0,0.47698616227563895,2.3695769230769232,43.4808,56.5192,160729.0,208925.0,1.3769124480597068,232267
6399,Suriname,1984,Latin America & Caribbean,Upper middle income,55411761.677728795,5123952.01352947,372272.0,0.705733689343921,2.3863589743589744,42.9744,57.0256,159982.0,212290.0,1.5977928556410517,238258
6400,Suriname,1985,Latin America & Caribbean,Upper middle income,58584331.150951,7851597.90656193,375979.0,0.99085208813987,2.410121794871795,42.468,57.532,159671.0,216308.0,1.875005349920336,244164
6401,Suriname,1986,Latin America & Caribbean,Upper middle income,50092894.47250301,5819518.51757498,380890.0,1.2977328763718898,2.4416025641025643,41.9692,58.0308,159856.0,221034.0,2.161321789537928,249854
6402,Suriname,1987,Latin America & Caribbean,Upper middle income,26037310.8264666,8564771.98813062,386852.0,1.55315714145621,2.4798205128205133,41.4704,58.5296,160429.0,226423.0,2.4088395436616468,255419
6403,Suriname,1988,Latin America & Caribbean,Upper middle income,34477475.8956867,9706526.24165698,393483.0,1.69956739465693,2.5223269230769234,40.9716,59.0284,161216.0,232267.0,2.5482640726076182,260923
6404,Suriname,1989,Latin America & Caribbean,Upper middle income,47067039.3986567,14239520.867675198,400251.0,1.7053985420992601,2.5657115384615383,40.4728,59.5272,161993.0,238258.0,2.546654814357823,266492
6405,Suriname,1990,Latin America & Caribbean,Upper middle income,42447463.8542599,19855213.8533823,406764.0,1.6141314371040298,2.6074615384615383,39.974000000000004,60.026,162600.0,244164.0,2.448601051700205,272221
6406,Suriname,1991,Latin America & Caribbean,Upper middle income,44362368.9201307,19772867.3381603,412884.0,1.4933517155276101,2.6466923076923083,39.4856,60.5144,163030.0,249854.0,2.303661660605893,278047
6407,Suriname,1992,Latin America & Caribbean,Upper middle income,43501266.755925395,18760286.382886,418700.0,1.39879911866022,2.6839743589743588,38.9972,61.0028,163281.0,255419.0,2.2028586672432624,283980
6408,Suriname,1993,Latin America & Caribbean,Upper middle income,33047453.388395097,15862854.8400434,424326.0,1.3347354703865801,2.7200384615384614,38.5088,61.4912,163403.0,260923.0,2.1320010698634957,290042
6409,Suriname,1994,Latin America & Caribbean,Upper middle income,36448650.013666704,14878798.9447365,429968.0,1.3208759584791698,2.7562051282051283,38.0204,61.9796,163476.0,266492.0,2.1118879754708377,296257
6410,Suriname,1995,Latin America & Caribbean,Upper middle income,16747343.288183302,16592766.9071398,435776.0,1.3417562546746202,2.7934358974358973,37.532,62.468,163555.0,272221.0,2.127001200295466,302634
6411,Suriname,1996,Latin America & Caribbean,Upper middle income,25632647.645351,18336579.2661982,441734.0,1.35795411021483,2.8316282051282053,37.0556,62.9444,163687.0,278047.0,2.1175927752448707,309129
6412,Suriname,1997,Latin America & Caribbean,Upper middle income,24453571.3530459,17018116.073442098,447771.0,1.3574050050875,2.8703269230769237,36.5792,63.4208,163791.0,283980.0,2.1113648997207,315778
6413,Suriname,1998,Latin America & Caribbean,Upper middle income,24134844.147336602,9988034.23931463,453920.0,1.3639030047016298,2.9097435897435897,36.1028,63.8972,163878.0,290042.0,2.112192693401267,322478
6414,Suriname,1999,Latin America & Caribbean,Upper middle income,18881772.2562845,14439830.781421399,460215.0,1.37728005336543,2.9500961538461534,35.62640000000001,64.3736,163958.0,296257.0,2.120158078194672,329080
6415,Suriname,2000,Latin America & Caribbean,Upper middle income,21196631.2518675,63724269.688406006,466668.0,1.39243124798204,2.9914615384615386,35.15000000000001,64.85,164034.0,302634.0,2.129683373078481,335475
6416,Suriname,2001,Latin America & Caribbean,Upper middle income,27681688.1778476,0.0,473312.0,1.41367064149437,3.0340512820512817,34.688199999999995,65.3118,164183.0,309129.0,2.1234510914198976,341467
6417,Suriname,2002,Latin America & Caribbean,Upper middle income,17908618.2399696,0.0,480099.0,1.423754214637,3.077557692307692,34.2264,65.7736,164321.0,315778.0,2.1280769543191904,347226
6423,Swaziland,1972,Sub-Saharan Africa,Lower middle income,3812664.37401113,32594.941951752404,472337.0,2.9259251695304602,27.461453488372086,88.5754,11.4246,418374.0,53963.0,10.749800633300344,85495
6424,Swaziland,1973,Sub-Saharan Africa,Lower middle income,3367084.41775208,63220.249601287804,486656.0,2.9864794114092303,28.293953488372086,87.7156,12.2844,426873.0,59783.0,10.24227130722075,92564
